#Aperture(m), Duration(hours), a, b
0.45, 2.9, 0.000402685643773497, 0.4549998421381125
0.45, 3.0, 0.0003962761258998755, 0.45504052321838595
0.45, 3.1, 0.0003903728349911681, 0.45504571519017767
0.45, 3.2, 0.0003842448151485455, 0.45512750863584805
0.45, 3.3, 0.0003788124460520265, 0.4551370476373125
0.45, 3.4, 0.000373278213455095, 0.4551996796897845
0.45, 3.5, 0.000368061757493827, 0.4552452774278674
0.45, 3.6, 0.00036342731231043987, 0.4552258662155652
0.45, 3.7, 0.00035836989373665113, 0.4553092845539432
0.45, 3.8, 0.0003539049732814092, 0.45532107943988537
0.45, 3.9, 0.00034750946837330544, 0.45497726577674724
0.45, 4.0, 0.0003431532132417472, 0.45504623634283015
0.45, 4.1, 0.0003391456105994184, 0.45507775830249136
0.45, 4.2, 0.00033546269407915257, 0.4550734889552187
0.45, 4.3, 0.0003315090484665963, 0.45514136666233374
0.45, 4.4, 0.0003279342921174663, 0.4551608237144059
0.45, 4.5, 0.00032447473405442434, 0.4551791139713463
0.45, 4.6, 0.00032090284078450975, 0.45523871359988277
0.45, 4.7, 0.0003176083784510992, 0.4552644938740015
0.45, 4.8, 0.00031459627242053393, 0.45525346735964994
0.45, 4.9, 0.00031132986622514023, 0.45530966769949294
0.45, 5.0, 0.00030690783723025266, 0.4550497972650488
0.45, 5.1, 0.000304114201661492, 0.4550581811982052
0.45, 5.2, 0.0003012066941309143, 0.4551047667659137
0.45, 5.3, 0.00029845793398684573, 0.4551338737642293
0.45, 5.4, 0.0002959579623931027, 0.455125577411555
0.45, 5.5, 0.0002932254911037681, 0.4551792588110029
0.45, 5.6, 0.0002908337242666395, 0.455174734423638
0.45, 5.7, 0.0002883698897926429, 0.455198018811138
0.45, 5.8, 0.000285884083890238, 0.45523848162377606
0.45, 5.9, 0.0002836763945021912, 0.45523103157645833
0.45, 6.0, 0.00028138799497873235, 0.45525246898273863
0.45, 6.1, 0.0002779928103779911, 0.4550666017431235
0.45, 6.2, 0.0002758947925353033, 0.4550770213702483
0.45, 6.3, 0.00027383296900115287, 0.4550894856998705
0.45, 6.4, 0.00027167596352707863, 0.4551334318837869
0.45, 6.5, 0.00026976315471998727, 0.4551318481717107
0.45, 6.6, 0.000267811634236071, 0.45514833893825873
0.45, 6.7, 0.0002658087114767213, 0.4551859109085528
0.45, 6.8, 0.00026400004478491175, 0.45518748620681093
0.45, 6.9, 0.00026217369819143033, 0.4552017174307235
0.45, 7.0, 0.00026026608994185853, 0.45524358647943425
0.45, 7.1, 0.00025861407227685226, 0.45523325369288226
0.45, 7.2, 0.0002560171143993455, 0.45506502089704065
0.45, 7.3, 0.00025426775892905835, 0.4550999311103626
0.45, 7.4, 0.0002526365493001686, 0.4551138108116672
0.45, 7.5, 0.0002510509982218775, 0.45512373913578197
0.45, 7.6, 0.00024937021221622073, 0.4551641805318529
0.45, 7.7, 0.0002479090676557525, 0.4551573495546579
0.45, 7.8, 0.0002463686552333219, 0.45517682800157633
0.45, 7.9, 0.00024486680213604834, 0.45519324691031354
0.45, 8.0, 0.0002433978707795029, 0.4552078407709334
0.45, 8.1, 0.00024196870347165773, 0.45521862558010534
0.45, 8.2, 0.0002405325724207679, 0.45523728826199916
0.45, 8.3, 0.00023846194611879158, 0.4550852702427401
0.45, 8.4, 0.00023710309888908606, 0.45510069768114897
0.45, 8.5, 0.00023575687997612587, 0.4551184716375877
0.45, 8.6, 0.0002344379650675989, 0.45513466254649676
0.45, 8.7, 0.00023318204421400091, 0.4551396317840477
0.45, 8.8, 0.00023189681699194446, 0.45515758055729144
0.45, 8.9, 0.00023064261448418349, 0.45517249217685746
0.45, 9.0, 0.00022943211088129339, 0.45518076158765786
0.45, 9.1, 0.00022819794356374783, 0.45520032438268765
0.45, 9.2, 0.0002270206884740821, 0.4552094050145442
0.45, 9.3, 0.0002258596359233281, 0.45521879656009145
0.45, 9.4, 0.000224117859903493, 0.45509161327691383
0.45, 9.5, 0.00022298015472129698, 0.4551075456491866
0.45, 9.6, 0.00022189142127710743, 0.4551143309566928
0.45, 9.7, 0.00022076541963433885, 0.45513577722816123
0.45, 9.8, 0.00021971136545440145, 0.4551414041150768
0.45, 9.9, 0.00021868020415317612, 0.45514471058087136
0.45, 10.0, 0.0002175936212003974, 0.4551676611322093
0.45, 10.1, 0.0002165516579162085, 0.45518208618318134
0.45, 10.2, 0.0002155279818984422, 0.455195233516863
0.45, 10.3, 0.00021452658426455732, 0.45520588936745165
0.45, 10.4, 0.00021352049636179146, 0.4552216961778893
0.45, 10.5, 0.00021203968010131716, 0.45510990823175607
0.45, 10.6, 0.0002110979427658202, 0.4551174499057975
0.45, 10.7, 0.00021014966339644308, 0.4551304320415469
0.45, 10.8, 0.00020921882936611832, 0.45514175361480697
0.45, 10.9, 0.00020829516914432528, 0.4551544078074953
0.45, 11.0, 0.00020740427135793816, 0.4551607159160971
0.45, 11.1, 0.00020648329222379134, 0.4551792584735395
0.45, 11.2, 0.00020561583695275398, 0.45518510751237173
0.45, 11.3, 0.0002047364422707336, 0.4551977149466409
0.45, 11.4, 0.0002038806602519497, 0.45520633808412925
0.45, 11.5, 0.0002030271042837545, 0.4552173949830016
0.45, 11.6, 0.0002017812388415004, 0.45510757370960964
0.45, 11.7, 0.00020095162165216366, 0.45511979176996087
0.45, 11.8, 0.0002001312454498081, 0.45513211196032405
0.45, 11.9, 0.00019934340922337168, 0.4551372599566522
0.45, 12.0, 0.0001985267278219659, 0.45515413063240334
0.45, 12.1, 0.00019775274812900199, 0.4551605469701054
0.45, 12.2, 0.00019700124924931995, 0.45516265805588363
0.45, 12.3, 0.00019620927755709477, 0.45518006849238407
0.45, 12.4, 0.00019544546236658204, 0.4551913548118797
0.45, 12.5, 0.00019473421634741991, 0.4551886507756519
0.45, 12.6, 0.0001939511458571908, 0.45521120311472996
0.45, 12.7, 0.0001928599254447925, 0.45511229123350666
0.45, 12.8, 0.0001921670427347418, 0.45511323380853436
0.45, 12.9, 0.00019142061775699864, 0.4551337420224783
0.45, 13.0, 0.00019072287364946695, 0.45514102976833487
0.45, 13.1, 0.00019005981301050228, 0.45513944404519285
0.45, 13.2, 0.000189329055660083, 0.4551620996305939
0.45, 13.3, 0.00018863762035055176, 0.4551743370213746
0.45, 13.4, 0.0001879841356960273, 0.45517644461675216
0.45, 13.5, 0.00018729293104496875, 0.45519310878552527
0.45, 13.6, 0.0001866286578818364, 0.4552031728834957
0.45, 13.7, 0.00018601627038321436, 0.45519824636903544
0.45, 13.8, 0.0001850048264774107, 0.45512333008427286
0.45, 13.9, 0.0001843796447606764, 0.4551285583495352
0.45, 14.0, 0.00018377041079886968, 0.4551304914335019
0.45, 14.1, 0.00018311944708758538, 0.455148419566473
0.45, 14.2, 0.00018252483253734206, 0.45514944048044065
0.45, 14.3, 0.00018191982039488525, 0.4551559048777854
0.45, 14.4, 0.00018128233153868475, 0.4551753262175059
0.45, 14.5, 0.00018071228707401636, 0.45517380147097153
0.45, 14.6, 0.00018013394907226047, 0.45517694299041267
0.45, 14.7, 0.0001795090810479375, 0.45519788631666336
0.45, 14.8, 0.00017895252396441186, 0.4551972937491269
0.45, 14.9, 0.00017809156067080523, 0.45511404806388106
0.45, 15.0, 0.00017749790884264623, 0.4551313404199249
0.45, 15.1, 0.00017695783767678156, 0.4551318427376854
0.45, 15.2, 0.00017641040350843237, 0.45513660882774976
0.45, 15.3, 0.00017582869108821942, 0.45515507377929204
0.45, 15.4, 0.00017530599096622087, 0.45515461149248315
0.45, 15.5, 0.00017476536013326193, 0.4551620960035992
0.45, 15.6, 0.00017420405844129105, 0.45517853820886656
0.45, 15.7, 0.0001736900725107202, 0.45517993053687356
0.45, 15.8, 0.00017317363803846661, 0.45518377719145015
0.45, 15.9, 0.0001726177188727761, 0.45520328188792764
0.45, 16.0, 0.00017187234802036288, 0.45511576397004727
0.45, 16.1, 0.0001713594109651181, 0.45512439023659523
0.45, 16.2, 0.00017083634734445724, 0.455138191192636
0.45, 16.3, 0.00017033586820052596, 0.455145417748471
0.45, 16.4, 0.0001698421338558075, 0.4551516935107321
0.45, 16.5, 0.0001693425041648245, 0.45516157948634767
0.45, 16.6, 0.00016885908010538147, 0.45516705589303813
0.45, 16.7, 0.0001683784114490548, 0.45517296503150584
0.45, 16.8, 0.00016789392251796486, 0.4551817011255732
0.45, 16.9, 0.00016742031805797998, 0.4551878709638729
0.45, 17.0, 0.00016692458767304542, 0.4552035934875728
0.45, 17.1, 0.00016623687381584843, 0.4551266660467201
0.45, 17.2, 0.00016578529438424452, 0.45512996921386806
0.45, 17.3, 0.00016529879089674217, 0.4551475984719205
0.45, 17.4, 0.00016487188441024987, 0.45514437869449575
0.45, 17.5, 0.00016442495034516992, 0.45514992129168746
0.45, 17.6, 0.00016395314318308672, 0.4551660874865982
0.45, 17.7, 0.00016353059025130178, 0.45516507222757635
0.45, 17.8, 0.00016309378407482496, 0.4551706653153151
0.45, 17.9, 0.0001626348373326774, 0.4551858931119412
0.45, 18.0, 0.00016221760614904272, 0.4551865984347613
0.45, 18.1, 0.0001617941486079253, 0.45519087806216385
0.45, 18.2, 0.00016113040513881464, 0.4551329142636885
0.45, 18.3, 0.00016073390581279457, 0.45513031286926375
0.45, 18.4, 0.0001603142041516552, 0.4551377633885489
0.45, 18.5, 0.0001598843319594274, 0.4551502988227671
0.45, 18.6, 0.00015948367652980077, 0.4551527766499821
0.45, 18.7, 0.000159079561996424, 0.4551577222763761
0.45, 18.8, 0.00015866824570391185, 0.45516658801802085
0.45, 18.9, 0.00015827270038497126, 0.4551704729709123
0.45, 19.0, 0.00015787465897793663, 0.45517644204610697
0.45, 19.1, 0.00015747516153272827, 0.4551840822639391
0.45, 19.2, 0.00015707153092868527, 0.4551944597595582
0.45, 19.3, 0.0001564918633044084, 0.45512882131140836
0.45, 19.4, 0.00015610130042380713, 0.4551371218294378
0.45, 19.5, 0.00015572073421374835, 0.4551425538347922
0.45, 19.6, 0.00015533951242563925, 0.4551492878655048
0.45, 19.7, 0.0001549623592585923, 0.45515543880836995
0.45, 19.8, 0.00015458368115336835, 0.4551632415463486
0.45, 19.9, 0.00015422112213093342, 0.4551656299614219
0.45, 20.0, 0.0001538425875255303, 0.45517540359051
0.5, 0.3, 0.001170610775871482, 0.45568044513866535
0.5, 0.4, 0.0010180316590406514, 0.45542336206766354
0.5, 0.5, 0.0009112618979000589, 0.4553756382227417
0.5, 0.6, 0.0008001707442297336, 0.4530182929284159
0.5, 0.7, 0.0007471656610657907, 0.45312811963230804
0.5, 0.8, 0.0007014348869201839, 0.45339125250897544
0.5, 0.9, 0.0006616616173611135, 0.4537418500230615
0.5, 1.0, 0.0006292113984061571, 0.45390413562090526
0.5, 1.1, 0.000600726086963776, 0.45407814649184636
0.5, 1.2, 0.0005756791352063128, 0.45423615047994814
0.5, 1.3, 0.0005540985565275073, 0.45430736512547454
0.5, 1.4, 0.0005350047816653848, 0.4543428107130592
0.5, 1.5, 0.0005176135333366006, 0.45439076658516936
0.5, 1.6, 0.0005002279896603376, 0.45462779751607246
0.5, 1.7, 0.00048098312047886233, 0.4536184192301827
0.5, 1.8, 0.00046807596439988345, 0.4537143148054894
0.5, 1.9, 0.0004552150479617048, 0.45392757009749835
0.5, 2.0, 0.0004446937467891448, 0.4539354514357838
0.5, 2.1, 0.0004345065505110245, 0.45399394092339435
0.5, 2.2, 0.0004252935664069043, 0.45400349185929917
0.5, 2.3, 0.0004159163271303448, 0.454119419527735
0.5, 2.4, 0.0004074496291260728, 0.4541784158659358
0.5, 2.5, 0.0003999743359122417, 0.4541568038578457
0.5, 2.6, 0.00039179084085271833, 0.45430991373699453
0.5, 2.7, 0.0003850458776328552, 0.4542990061645347
0.5, 2.8, 0.0003756303565633642, 0.45376961923169773
0.5, 2.9, 0.00036898855693258116, 0.4538905763106143
0.5, 3.0, 0.00036334119771870305, 0.45389302647276764
0.5, 3.1, 0.00035759133910562253, 0.45395621839380884
0.5, 3.2, 0.00035242333789983516, 0.4539603002145129
0.5, 3.3, 0.0003468687194657189, 0.454071104356749
0.5, 3.4, 0.0003419368365221446, 0.4541093978851114
0.5, 3.5, 0.00033742679743779173, 0.45410601624138874
0.5, 3.6, 0.0003325736515144125, 0.4541982696911764
0.5, 3.7, 0.0003284282772871319, 0.45419124751232937
0.5, 3.8, 0.0003241727507381024, 0.4542341105919281
0.5, 3.9, 0.00031829425473069953, 0.45389412650323546
0.5, 4.0, 0.00031454851792640245, 0.4539153757728071
0.5, 4.1, 0.00031089704223297333, 0.45394251675942693
0.5, 4.2, 0.0003074542971770325, 0.4539516306957287
0.5, 4.3, 0.00030376088886939755, 0.4540335872830912
0.5, 4.4, 0.0003004152417531103, 0.45406741915686183
0.5, 4.5, 0.00029730758239122473, 0.4540729689726415
0.5, 4.6, 0.00029395709929271307, 0.4541487799482028
0.5, 4.7, 0.0002908990957033958, 0.45418305919114943
0.5, 4.8, 0.00028816023487646336, 0.4541677823246227
0.5, 4.9, 0.00028534769034531046, 0.45418531319025884
0.5, 5.0, 0.00028135114848358334, 0.4539130886222395
0.5, 5.1, 0.0002787134910731051, 0.4539383781951172
0.5, 5.2, 0.00027606990629240374, 0.45398032257941373
0.5, 5.3, 0.00027354168854618597, 0.4540113456809826
0.5, 5.4, 0.0002711021083822516, 0.4540367117463655
0.5, 5.5, 0.00026879846731925317, 0.45404480128620955
0.5, 5.6, 0.00026631893022778947, 0.4541064953909844
0.5, 5.7, 0.000264033124156343, 0.45413668666924417
0.5, 5.8, 0.00026195349500232195, 0.4541310494074729
0.5, 5.9, 0.00025977852247848046, 0.4541596139527266
0.5, 6.0, 0.00025764207928426035, 0.45419075833020867
0.5, 6.1, 0.0002547959698064949, 0.45394149676630635
0.5, 6.2, 0.00025281140061883057, 0.45396688116569334
0.5, 6.3, 0.0002508569264283589, 0.4539952969029159
0.5, 6.4, 0.00024893098992660474, 0.45402689817714154
0.5, 6.5, 0.00024718729827839537, 0.454023084759651
0.5, 6.6, 0.0002453696964867347, 0.4540469660938371
0.5, 6.7, 0.00024346912648550535, 0.4541010544387551
0.5, 6.8, 0.00024182326431998284, 0.45409989946777685
0.5, 6.9, 0.00024016610635885002, 0.4541100849753782
0.5, 7.0, 0.000238471238062285, 0.4541383673474423
0.5, 7.1, 0.00023682566814107193, 0.45416231073802527
0.5, 7.2, 0.00023460120449417626, 0.4539537494721506
0.5, 7.3, 0.00023304843385498294, 0.4539753687151954
0.5, 7.4, 0.00023149480239971867, 0.45400481044488183
0.5, 7.5, 0.00023002122461399124, 0.45402028279289836
0.5, 7.6, 0.00022861588986946646, 0.4540245060923646
0.5, 7.7, 0.0002271062391761606, 0.45406369975305777
0.5, 7.8, 0.00022577304875750646, 0.4540619304457652
0.5, 7.9, 0.000224374118606426, 0.4540845807861336
0.5, 8.0, 0.00022292536854874364, 0.4541274909542723
0.5, 8.1, 0.00022164041679273506, 0.4541316286669952
0.5, 8.2, 0.00022033922444372387, 0.4541463205682201
0.5, 8.3, 0.00021858769412056882, 0.45395341834273256
0.5, 8.4, 0.00021725655748228945, 0.453993020230548
0.5, 8.5, 0.00021603460261609986, 0.45400751148143675
0.5, 8.6, 0.00021485083834790527, 0.4540166164361751
0.5, 8.7, 0.00021359474877039717, 0.4540518246295739
0.5, 8.8, 0.00021246159142810733, 0.4540570204728959
0.5, 8.9, 0.0002113383164942814, 0.454064403661191
0.5, 9.0, 0.00021012829639803924, 0.4541021636407891
0.5, 9.1, 0.00020904782636018915, 0.4541070801358648
0.5, 9.2, 0.00020795032359858956, 0.4541217984781905
0.5, 9.3, 0.00020691730485459942, 0.454122133158584
0.5, 9.4, 0.00020535127784052402, 0.4539860409251451
0.5, 9.5, 0.00020429957541208643, 0.45400475926454353
0.5, 9.6, 0.00020332291005336307, 0.45400525342679343
0.5, 9.7, 0.00020225477971770248, 0.454037726278914
0.5, 9.8, 0.00020124428352813448, 0.45405706883322616
0.5, 9.9, 0.00020032516051302353, 0.4540525780488294
0.5, 10.0, 0.00019933234663403352, 0.4540747722946974
0.5, 10.1, 0.0001983722644960183, 0.4540908871084294
0.5, 10.2, 0.00019743029514576792, 0.4541053772555179
0.5, 10.3, 0.00019651828598946292, 0.4541143600459811
0.5, 10.4, 0.00019559058030173596, 0.4541320540167267
0.5, 10.5, 0.00019431035130894968, 0.453996139878868
0.5, 10.6, 0.00019348196926986629, 0.45399268198790754
0.5, 10.7, 0.00019252677586437876, 0.4540331339506214
0.5, 10.8, 0.00019168658141360343, 0.4540404253042377
0.5, 10.9, 0.0001908746326295006, 0.4540420319864305
0.5, 11.0, 0.0001900310527713456, 0.454057146630636
0.5, 11.1, 0.00018918833161755318, 0.45407531298607456
0.5, 11.2, 0.00018836707322589786, 0.45408980756780293
0.5, 11.3, 0.0001875670097964866, 0.45410058378166185
0.5, 11.4, 0.00018678918871786084, 0.4541071664702583
0.5, 11.5, 0.00018598480828499076, 0.45412563568937175
0.5, 11.6, 0.00018494606232152653, 0.45398169950681433
0.5, 11.7, 0.0001841286166122324, 0.4540129614950514
0.5, 11.8, 0.00018338899117268076, 0.4540212206838491
0.5, 11.9, 0.0001826628930830374, 0.4540277988418586
0.5, 12.0, 0.00018193442535019078, 0.45403795293740046
0.5, 12.1, 0.00018119769073644636, 0.4540536681539855
0.5, 12.2, 0.0001804731182911125, 0.45406804395666484
0.5, 12.3, 0.000179771736311794, 0.4540772064361427
0.5, 12.4, 0.0001790456086145446, 0.45409751461560144
0.5, 12.5, 0.00017835653464145335, 0.4541077509820816
0.5, 12.6, 0.00017771259195252528, 0.45410494525281697
0.5, 12.7, 0.00017675162333406208, 0.4539925016211019
0.5, 12.8, 0.00017605268433279378, 0.4540157468334013
0.5, 12.9, 0.00017541053214950442, 0.45402165941964073
0.5, 13.0, 0.00017477647500267307, 0.45402707160535827
0.5, 13.1, 0.00017407536409400607, 0.4540585002874978
0.5, 13.2, 0.00017347726886936176, 0.4540559103609055
0.5, 13.3, 0.00017284840043362937, 0.4540664857706054
0.5, 13.4, 0.000172208236652867, 0.4540833517856424
0.5, 13.5, 0.0001715915737878118, 0.4540941064138956
0.5, 13.6, 0.00017097873614888535, 0.45410569532119693
0.5, 13.7, 0.00017040509419458387, 0.4541053372625106
0.5, 13.8, 0.0001695382560445648, 0.45400872094202543
0.5, 13.9, 0.0001689648942333796, 0.45401412813648834
0.5, 14.0, 0.00016839294119939664, 0.4540210402521482
0.5, 14.1, 0.00016776320889158786, 0.4540511552967719
0.5, 14.2, 0.00016722669419982528, 0.4540491488965248
0.5, 14.3, 0.00016665323018913306, 0.4540626906581977
0.5, 14.4, 0.00016613607520988614, 0.4540573653099117
0.5, 14.5, 0.0001655473778600172, 0.4540804452700695
0.5, 14.6, 0.00016499308010666755, 0.454092732176126
0.5, 14.7, 0.0001644784621059028, 0.4540920892126182
0.5, 14.8, 0.00016389968459334397, 0.4541173034414711
0.5, 14.9, 0.00016318277298436366, 0.4540070524697592
0.5, 15.0, 0.00016266464112689238, 0.4540145844389355
0.5, 15.1, 0.0001620997678626546, 0.4540416077964513
0.5, 15.2, 0.00016161601283754475, 0.4540396387350605
0.5, 15.3, 0.00016109838175486417, 0.4540522737951258
0.5, 15.4, 0.00016062259479849173, 0.45405061812578135
0.5, 15.5, 0.00016009077718062226, 0.4540720959950974
0.5, 15.6, 0.0001595890240551395, 0.4540837631510584
0.5, 15.7, 0.0001591210309024457, 0.45408405205914604
0.5, 15.8, 0.000158608373348716, 0.4541032111665028
0.5, 15.9, 0.0001581256504913875, 0.45411243779213084
0.5, 16.0, 0.00015748994536771567, 0.454006531388525
0.5, 16.1, 0.00015701914823216346, 0.45401546432902556
0.5, 16.2, 0.00015654821643669014, 0.4540259764585055
0.5, 16.3, 0.0001560758362348605, 0.45403862346082935
0.5, 16.4, 0.00015562474994034413, 0.4540443730706925
0.5, 16.5, 0.00015515011599414843, 0.4540609331434263
0.5, 16.6, 0.0001547063632260173, 0.4540667410732966
0.5, 16.7, 0.00015427834659656142, 0.45406773331035155
0.5, 16.8, 0.00015380294631585817, 0.4540890482859784
0.5, 16.9, 0.00015336500311533482, 0.4540968609421463
0.5, 17.0, 0.00015294446453428326, 0.45409909006846483
0.5, 17.1, 0.00015234662304622844, 0.4540091198105255
0.5, 17.2, 0.00015190497915545075, 0.45402367649971515
0.5, 17.3, 0.0001514857573173192, 0.45403052492948653
0.5, 17.4, 0.00015106946626791283, 0.45403751548403254
0.5, 17.5, 0.0001506369163942006, 0.4540524541664602
0.5, 17.6, 0.0001502295982186331, 0.454058416567465
0.5, 17.7, 0.00014983077300212799, 0.4540621900876589
0.5, 17.8, 0.0001494038289403994, 0.45407877214767334
0.5, 17.9, 0.00014900165204315716, 0.45408647091581744
0.5, 18.0, 0.00014861671646795865, 0.4540882916812596
0.5, 18.1, 0.00014822248949150225, 0.4540951759480709
0.5, 18.2, 0.0001476556102238351, 0.4540200482253569
0.5, 18.3, 0.00014726895982072565, 0.4540271870522822
0.5, 18.4, 0.00014688137678189273, 0.4540359078595858
0.5, 18.5, 0.00014649546458837584, 0.45404510696872913
0.5, 18.6, 0.000146121440526425, 0.4540504896747617
0.5, 18.7, 0.00014573524987781736, 0.45406216853894005
0.5, 18.8, 0.0001453862169199211, 0.45405928450183386
0.5, 18.9, 0.00014498201568824166, 0.4540808813554519
0.5, 19.0, 0.00014463673509437943, 0.4540786270697605
0.5, 19.1, 0.0001442701355169201, 0.45408653420360573
0.5, 19.2, 0.0001438796895274811, 0.45410572604310856
0.5, 19.3, 0.00014339395048506713, 0.45402067865265955
0.5, 19.4, 0.00014303579256944414, 0.45402910823923004
0.5, 19.5, 0.0001426735734339017, 0.45404035447952307
0.5, 19.6, 0.00014231821202983662, 0.45404971865807503
0.5, 19.7, 0.00014197098051937923, 0.4540566142839036
0.5, 19.8, 0.00014164673980763485, 0.45405455712942544
0.5, 19.9, 0.00014127975592040785, 0.4540720729387326
